rvtr,track_title,track_artist,rvar,album_id,album_title,rval,album_artist,rvar_album_artist,release_year,release_date,track_number,relationship_source,relationship_confidence,relationship_type,artwork_available,billboard_200_membership,cross_artist_relationship,review_status,duplicate_relationship
"RVTR817270","La Di Da","sad cafe","","","","","","","","","","","","","","","","","no"
"RVTR817284","Motley Crew","post malone","","","","","","","","","","","","","","","","","no"
"RVTR817292","Relax","Powerman 5000","","","","","","","","","","","","","","","","","no"
"RVTR817296","Under Enemy Arms","trippie redd","","","","","","","","","","","","","","","","","no"
"RVTR817314","My Heart Tells Me","Glen Gray V/Eugenie Baird","","","","","","","","","","","","","","","","","no"
"RVTR817317","Heartbreak Beat","The Psychedelic Furs","","","","","","","","","","","","","","","","","no"
"RVTR817367","I Can'T Do It By Myself","anita bryant","","","","","","","","","","","","","","","","","no"
"RVTR817419","Wish You Didn'T Have To Go","james","","","","","","","","","","","","","","","","","no"
"RVTR817426","A Certain Girl","ernie k-doe","","","","","","","","","","","","","","","","","no"
"RVTR817437","Southern Gul","erykah badu","","","","","","","","","","","","","","","","","no"
"RVTR817471","Leader Of The Pack","Shangralis","","","","","","","","","","","","","","","","","no"
"RVTR817485","Daisy Mae","hamilton, joe frank","","","","","","","","","","","","","","","","","no"
"RVTR817560","Love Reign O'Er Me","The Who","","","","","","","","","","","","","","","","","no"
"RVTR817644","It'S All The Way Live","coolio","","","","","","","","","","","","","","","","","no"
"RVTR817735","Met Him Last Night","demi lovato","","","","","","","","","","","","","","","","","no"
"RVTR817753","Better Together Hawaiian Version","jack johnson","","","","","","","","","","","","","","","","","no"
"RVTR817780","I Le Feat My Heart At The Stage Door Canteen","Sammy Kaye","","","","","","","","","","","","","","","","","no"
"RVTR817845","Clarinet Polka","Cletus Goblirsch Band","","","","","","","","","","","","","","","","","no"
"RVTR817938","Rockin' Pneumonia And The Boogie Woogie Flu","johnny rivers","","","","","","","","","","","","","","","","","no"
"RVTR817970","Breaking Up Is Hard To Do","lenny welch","","","","","","","","","","","","","","","","","no"
"RVTR818020","Highway 101","Social Distortion","","","","","","","","","","","","","","","","","no"
"RVTR818102","Gooba","6ix9ine","","","","","","","","","","","","","","","","","no"
"RVTR818118","Don'T Play With It","lola brooke x latto x yung miami or","","","","","","","","","","","","","","","","","no"
"RVTR818124","Hunting High And Low Re","a-ha","","","","","","","","","","","","","","","","","no"
"RVTR818142","Backoutsideboyz","drake","","","","","","","","","","","","","","","","","no"
"RVTR818163","Live In Largo","fleetwood mac","","","","","","","","","","","","","","","","","no"
"RVTR818204","Never Stop","The Brand New Heavies","","","","","","","","","","","","","","","","","no"
"RVTR818210","Rum And Coca","vaughn monroe","","","","","","","","","","","","","","","","","no"
"RVTR818253","Dreamin' Of Love","stevie b","","","","","","","","","","","","","","","","","no"
"RVTR818261","Backstage Passes","est gee","","","","","","","","","","","","","","","","","no"
"RVTR818265","Love In The Way","bleu","","","","","","","","","","","","","","","","","no"
"RVTR818297","Tempted To Touch","rupee","","","","","","","","","","","","","","","","","no"
"RVTR818355","Theme From Valley Of The Dolls","dionne warwick","","","","","","","","","","","","","","","","","no"
"RVTR818364","It'S Good News Week","hedgehoppers anonymous","","","","","","","","","","","","","","","","","no"
"RVTR818365","It'S Good News Week","hedgehoppers anonymous","","","","","","","","","","","","","","","","","no"
"RVTR818440","Nobody'S Perfect","j. cole","","","","","","","","","","","","","","","","","no"
"RVTR818453","Centerfold","Captain Jack","","","","","","","","","","","","","","","","","no"
"RVTR818503","What'S So Different","ginuwine","","","","","","","","","","","","","","","","","no"
"RVTR818506","Am I Wrong","nico","","","","","","","","","","","","","","","","","no"
"RVTR818554","Serpentine Fire","earth, wind","","","","","","","","","","","","","","","","","no"
"RVTR818587","Folsom Prison Blues Live","Social Distortion","","","","","","","","","","","","","","","","","no"
"RVTR818650","Cross Fire","The Orlons","","","","","","","","","","","","","","","","","no"
"RVTR818661","Delicious","pure sugar","","","","","","","","","","","","","","","","","no"
"RVTR818704","Play It","Sneakout","","","","","","","","","","","","","","","","","no"
"RVTR818740","Ginger Bread","frankie avalon","","","","","","","","","","","","","","","","","no"
"RVTR818771","X Si Volvemos","karol g x romeo santos","","","","","","","","","","","","","","","","","no"
"RVTR818792","The Universal Soldier","glen campbell","","","","","","","","","","","","","","","","","no"
"RVTR818834","Dueling Banjos","deliverance","","","","","","","","","","","","","","","","","no"
"RVTR818859","Carrie Anne","The Hollies","","","","","","","","","","","","","","","","","no"
"RVTR818884","Die From A Broken Heart","Maddie & Tae","","","","","","","","","","","","","","","","","no"
"RVTR818925","Promises","calvin harris","","","","","","","","","","","","","","","","","no"
"RVTR818942","Cheating Heart","Glasvegas","","","","","","","","","","","","","","","","","no"
"RVTR818970","2Hoo","youngboy never broke again","","","","","","","","","","","","","","","","","no"
"RVTR819044","Trouble I'Ve Had","clarence ashe","","","","","","","","","","","","","","","","","no"
"RVTR819090","Dirty Water","standells","","","","","","","","","","","","","","","","","no"
"RVTR819111","Hands Tied","scandal","","","","","","","","","","","","","","","","","no"
"RVTR819112","No Frauds","nicki minaj","","","","","","","","","","","","","","","","","no"
"RVTR819116","Check It Out Dirty","will.i.am","","","","","","","","","","","","","","","","","no"
"RVTR819189","Midnight Rider","joe cocker and the chris stainton band","","","","","","","","","","","","","","","","","no"
"RVTR819222","When We Get Married","The Intruders","","","","","","","","","","","","","","","","","no"
"RVTR819241","Ain'T No Sunshine","Eva Cassidy","","","","","","","","","","","","","","","","","no"
"RVTR819271","Tour","capleton","","","","","","","","","","","","","","","","","no"
"RVTR819378","He'D Rather Have The Rain","heaven bound","","","","","","","","","","","","","","","","","no"
"RVTR819413","Freedom","paul mccartney","","","","","","","","","","","","","","","","","no"
"RVTR819454","One Thing Right","marshmello","","","","","","","","","","","","","","","","","no"
"RVTR819465","Break The Night With Colour","Richard Ashcroft","","","","","","","","","","","","","","","","","no"
"RVTR819481","Volcano Girls","Veruca Salt","","","","","","","","","","","","","","","","","no"
"RVTR819543","Here Comes The Hammer","m.c. hammer","","","","","","","","","","","","","","","","","no"
"RVTR819562","Big Sur","The Thrills","","","","","","","","","","","","","","","","","no"
"RVTR819579","Love Potion No 9","The Clovers","","","","","","","","","","","","","","","","","no"
"RVTR819581","Dancehall Queen From Dancehall Queen","beenie man","","","","","","","","","","","","","","","","","no"
"RVTR819632","Our Night","shaun cassidy","","","","","","","","","","","","","","","","","no"
"RVTR819639","Trollz","6ix9ine","","","","","","","","","","","","","","","","","no"
"RVTR819649","Dont Go Away","oasis","","","","","","","","","","","","","","","","","no"
"RVTR819677","Patterns Take 3","paul simon","","","","","","","","","","","","","","","","","no"
"RVTR819687","Gangsta'S Paradise","coolio","","","","","","","","","","","","","","","","","no"
"RVTR819759","You Got To Me American Bandstand","neil diamond","","","","","","","","","","","","","","","","","no"
"RVTR819822","Wild Weekend","rockin' rebels","","","","","","","","","","","","","","","","","no"
"RVTR819845","I Need Your Loving Everybody'S Gotta Learn Sometime","Baby D","","","","","","","","","","","","","","","","","no"
"RVTR819918","Only Wanna Give It To You","Elle Varner f./J. Cole","","","","","","","","","","","","","","","","","no"
"RVTR819926","Don'T You Wanna Be Mine","denise lopez","","","","","","","","","","","","","","","","","no"
"RVTR819931","You Don'T Have To Be A Tower Of Strength","gloria lynne","","","","","","","","","","","","","","","","","no"
"RVTR820017","The Sundowners","billy vaughn and his orchestra","","","","","","","","","","","","","","","","","no"
"RVTR820055","High On Your Love Suite","rick james","","","","","","","","","","","","","","","","","no"
"RVTR820158","Transparentsoul","willow","","","","","","","","","","","","","","","","","no"
"RVTR820159","Don'T Come Around Here No More","tom petty","","","","","","","","","","","","","","","","","no"
"RVTR820183","Safe","cardi b featuring kehlani","","","","","","","","","","","","","","","","","no"
"RVTR820203","Golden","harry styles","","","","","","","","","","","","","","","","","no"
"RVTR820223","Don'T Know Much","bill medley","","","","","","","","","","","","","","","","","no"
"RVTR820243","You Are My World","communards","","","","","","","","","","","","","","","","","no"
"RVTR820249","Tie Me Kangaroo Down Sport","rolf harris","","","","","","","","","","","","","","","","","no"
"RVTR820250","Tie Me Kangaroo Down Sport","rolf harris","","","","","","","","","","","","","","","","","no"
"RVTR820256","Out Of Sight Out Of Mind","sunny","","","","","","","","","","","","","","","","","no"
"RVTR820323","Come Closer To Me Acercate Mas","nat king cole","","","","","","","","","","","","","","","","","no"
"RVTR820344","The Battle Of New Orleans","vaughn monroe","","","","","","","","","","","","","","","","","no"
"RVTR820348","Love Me","Martine McCutcheon","","","","","","","","","","","","","","","","","no"
"RVTR820399","Body","Ja Rule Feat. Ashley Joi","","","","","","","","","","","","","","","","","no"
"RVTR820446","Rare","selena gomez","","","","","","","","","","","","","","","","","no"
"RVTR820476","Let'S Go","Calvin Harris ft. Ne-Yo","","","","","","","","","","","","","","","","","no"
"RVTR820477","Nite Day","al b. sure!","","","","","","","","","","","","","","","","","no"
"RVTR820531","All Along The Watchtower","Eric Clapton and Lenny Kravitz","","","","","","","","","","","","","","","","","no"
"RVTR820595","Lucky","halsey","","","","","","","","","","","","","","","","","no"
"RVTR820600","Let Your Boys Be Country","jason aldean","","","","","","","","","","","","","","","","","no"
"RVTR820611","Like The Way I Do If I Wanted To","melissa etheridge","","","","","","","","","","","","","","","","","no"
"RVTR820630","Debbie Reynolds","Dominique","","","","","","","","","","","","","","","","","no"
"RVTR820631","Hold My Hand","Michael Jackson Duet With Akon","","","","","","","","","","","","","","","","","no"
"RVTR820636","Don'T Tell Me","madonna","","","","","","","","","","","","","","","","","no"
"RVTR820645","Fascination","The Human League","","","","","","","","","","","","","","","","","no"
"RVTR820649","Are You In","incubus","","","","","","","","","","","","","","","","","no"
"RVTR820710","How Can I Meet Her","The Everly Brothers","","","","","","","","","","","","","","","","","no"
"RVTR820725","Don'T Leave Me This Way","communards","","","","","","","","","","","","","","","","","no"
"RVTR820768","Eenie Meenie","Sean Kingston f./Justin Bieber","","","","","","","","","","","","","","","","","no"
"RVTR820860","Baby I Like It","Kevin Cossom f./Fabolous & Diddy","","","","","","","","","","","","","","","","","no"
"RVTR820895","When You Tell Me That You Love Me","american idol finalists season 4","","","","","","","","","","","","","","","","","no"
"RVTR820960","The Revolution Kind","sonny","","","","","","","","","","","","","","","","","no"
"RVTR820969","Mamma Mia","meryl streep","","","","","","","","","","","","","","","","","no"
"RVTR820998","Until Now","bobby arvon","","","","","","","","","","","","","","","","","no"
"RVTR820999","Baby Do The Philly Dog","The Olympics","","","","","","","","","","","","","","","","","no"
"RVTR821074","Itty Bitty Piggy","nicki minaj","","","","","","","","","","","","","","","","","no"
"RVTR821097","I Can'T Say Goodbye To You","helen reddy","","","","","","","","","","","","","","","","","no"
"RVTR821126","Youll Never Find Antoher Love Like Mine","lou rawls","","","","","","","","","","","","","","","","","no"
"RVTR821156","Show Out","roscoe dash","","","","","","","","","","","","","","","","","no"
"RVTR821218","It'S So Nice To Be With You","gallery","","","","","","","","","","","","","","","","","no"
"RVTR821294","Stand By Me Lyrics","ben e. king","","","","","","","","","","","","","","","","","no"
