rvtr,rvar,track_title,track_artist,album_id,rval,album_title,album_artist,release_year,first_billboard_200_date,chronology_value,track_position,artwork_available,relationship_sources,cross_artist,duplicate_rows_removed,current_primary_heuristic,historical_album,artwork_album
"RVTR912228","RVAR001154","Rock And Roll All Nite","kiss","24300","RVAL578217","Dressed To Kill","RVAR001154","1975","1975-04-19","release_year:1975","10","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","2","24300","24300","24300"
"RVTR912231","RVAR005429","What About Your Friends","tlc","34272","RVAL379857","Ooooooohhh. . .On The TLC Tip","RVAR005429","1992","1992-03-14","release_year:1992","15","yes","canonical_track_album_links|canonical_album_tracks|canonical_album_tracks","no","1","34267","34272","34272"
"RVTR912352","RVAR008545","Dare Me","The Pointer Sisters","42503","RVAL029530","The Best Of The Pointer Sisters","RVAR008545","1976","1976-12-04","release_year:1976","28","yes","canonical_track_album_links|canonical_album_tracks","no","1","42491","42503","42503"
"RVTR912420","RVAR002501","Snatching It Back","clarence carter","27315","RVAL582854","Testifyin'","RVAR002501","1969","1969-08-16","release_year:1969","2","yes","canonical_album_tracks|canonical_album_tracks","no","0","27315","27315","27316"
"RVTR912761","RVAR008379","Hot Hot Hot","The Cure","42153","RVAL815315","Kiss Me, Kiss Me, Kiss Me","RVAR008379","1987","1987-06-20","release_year:1987","10","yes","canonical_album_tracks|canonical_album_tracks","no","0","42153","42153","42153"
"RVTR913044","RVAR005271","P I M P","50 cent","33903","RVAL315651","Get Rich Or Die Tryin'","RVAR005271","2003","2003-02-22","release_year:2003","10","yes","canonical_album_tracks|canonical_album_tracks","no","0","33903","33903","33903"
"RVTR913054","RVAR004121","Fat Lip","sum 41","30997","RVAL975473","All Killer No Filler","RVAR004121","2001","2001-05-26","release_year:2001","4","yes","canonical_album_tracks|canonical_album_tracks","no","0","30997","30997","30997"
"RVTR913274","RVAR008735","Darlin'","The Beach Boys","42855","RVAL663323","Beach Boys In Concert","RVAR008735","1964","1964-11-07","release_year:1964","19","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","42901","42855","42855"
"RVTR913365","RVAR007661","Teenage Love Affair","rick derringer","40448","RVAL872323","All American Boy","RVAR007661","1973","1973-12-01","release_year:1973","8","yes","canonical_album_tracks|canonical_album_tracks","no","0","40448","40448","40448"
"RVTR913428","RVAR005094","Dancing Machine","jackson 5","33417","RVAL982761","Jackson 5 Anthology","RVAR005094","1976","1976-07-17","release_year:1976","22","yes","canonical_track_album_links|canonical_album_tracks","no","1","33417","33417","33417"
"RVTR913860","RVAR000887","Some Velvet Morning","nancy sinatra","23580","RVAL634782","Movin' With Nancy","RVAR000887","1968","1968-01-13","release_year:1968","11","yes","canonical_track_album_links|canonical_album_tracks","no","1","23580","23580","23580"
"RVTR913960","RVAR002313","Need You Tonight","inxs","26847","RVAL110871","Kick","RVAR002313","1987","1987-11-14","release_year:1987","7","yes","canonical_track_album_links|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","1","26847","26847","26847"
"RVTR914160","RVAR001777","Life After You","daughtry","25753","RVAL373947","Leave This Town","RVAR001777","2009","2009-08-01","release_year:2009","4","yes","canonical_album_tracks|canonical_album_tracks","no","0","25752","25753","25753"
"RVTR914171","RVAR007689","Mr Roboto","styx","40525","RVAL610691","Kilroy Was Here","RVAR007689","1983","1983-03-19","release_year:1983","8","yes","canonical_track_album_links|canonical_album_tracks","no","1","40525","40525","40525"
"RVTR914453","RVAR004298","Drink In My Hand","eric church","31371","RVAL828665","Chief","RVAR004298","2011","2011-08-13","release_year:2011","5","yes","canonical_track_album_links|canonical_album_tracks","no","1","31371","31371","31371"
"RVTR914690","RVAR000611","Irresistible","fall out boy","23034","RVAL768198","American Beauty / American Psycho","RVAR000611","2015","2015-02-07","release_year:2015","7","yes","canonical_track_album_links|canonical_album_tracks","no","1","23034","23034","23034"
"RVTR914727","RVAR006826","Rock Me","steppenwolf","38824","RVAL736074","At Your Birthday Party","RVAR006826","1969","1969-03-15","release_year:1969","6","yes","canonical_track_album_links|canonical_album_tracks","no","1","38824","38824","38824"
"RVTR914870","RVAR007507","Love Is A Rock","reo speedwagon","40137","RVAL255983","The Earth, A Small Man, His Dog And A Chicken","RVAR007507","1990","1990-08-18","release_year:1990","1","yes","canonical_album_tracks|canonical_album_tracks","no","0","40137","40137","40137"
"RVTR914998","RVAR004448","Moody Woman","jerry butler","31697","RVAL267671","Ice On Ice","RVAR004448","1969","1969-10-04","release_year:1969","1","yes","canonical_album_tracks|canonical_track_album_links","no","1","31697","31697","31697"
"RVTR915536","RVAR006197","Fernando","abba","37431","RVAL491158","ABBA","RVAR006197","1975","1975-11-15","release_year:1975","2","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","37431","37431","37431"
"RVTR915634","RVAR008443","19Th Nervous Breakdown","The Rolling Stones","42274","RVAL165635","Big Hits (High Tide And Green Grass)","RVAR008443","1966","1966-04-16","release_year:1966","7","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","42274","42274","42274"
"RVTR915711","RVAR003421","On The Road Again","willie nelson","29437","RVAL116283","Willie Nelson Live","RVAR003421","1976","1976-05-08","release_year:1976","6","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","29421","29437","29437"
"RVTR916215","RVAR006997","Into The Great Wide Open","tom petty and the heartbreakers","39251","RVAL200055","Into The Great Wide Open","RVAR006997","1991","1991-07-20","release_year:1991","3","yes","canonical_album_tracks|canonical_album_tracks","no","0","39251","39251","39251"
"RVTR916694","RVAR003091","Hold On To The Nights","richard marx","28560","RVAL160312","Richard Marx","RVAR003091","1987","1987-06-20","release_year:1987","5","yes","canonical_album_tracks|canonical_album_tracks","no","0","28560","28560","28560"
"RVTR916748","RVAR005891","We'Re Gonna Have A Good Time","rare earth","35297","RVAL640340","Willie Remembers..","RVAR005891","1972","1972-11-25","release_year:1972","7","yes","canonical_album_tracks|canonical_album_tracks","no","0","35295","35297","35297"
"RVTR916883","RVAR008735","Surfin' Safari","The Beach Boys","42861","RVAL875259","Endless Summer","RVAR008735","1974","1974-07-20","release_year:1974","1","yes","canonical_album_tracks|canonical_album_tracks","no","0","42861","42861","42861"
"RVTR917092","RVAR002822","Wish You Were Here","incubus","28017","RVAL903543","Morning View","RVAR002822","2001","2001-11-10","release_year:2001","3","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","28016","28017","28017"
"RVTR918771","RVAR002526","Dancin' With My Mirror","corey hart","27369","RVAL399837","Boy In The Box","RVAR002526","1985","1985-07-20","release_year:1985","4","yes","canonical_album_tracks|canonical_album_tracks","no","0","27369","27369","27369"
"RVTR918814","RVAR002505","Feel Like Makin' Love","bad company","27341","RVAL861473","Straight Shooter","RVAR002505","1975","1975-04-19","release_year:1975","2","yes","canonical_album_tracks|canonical_album_tracks","no","1","27341","27341","27341"
"RVTR918839","RVAR002699","Desire","u2","27648","RVAL016155","Rattle And Hum (Soundtrack)","RVAR002699","1988","1988-10-29","release_year:1988","11","yes","canonical_album_tracks|canonical_album_tracks","no","0","27652","27648","27648"
"RVTR918970","RVAR006997","Learning To Fly","tom petty and the heartbreakers","39251","RVAL200055","Into The Great Wide Open","RVAR006997","1991","1991-07-20","release_year:1991","1","yes","canonical_album_tracks|canonical_album_tracks","no","0","39251","39251","39251"
"RVTR919504","RVAR001763","Amazing","aerosmith","25702","RVAL175156","Big Ones","RVAR001763","1994","1994-11-19","release_year:1994","5","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","25702","25702","25702"
"RVTR919809","RVAR007785","Boats Against The Current","eric carmen","40834","RVAL520383","Boats Against The Current","RVAR007785","1977","1977-09-10","release_year:1977","1","yes","canonical_album_tracks|canonical_album_tracks","no","0","40834","40834","40834"
"RVTR919948","RVAR000905","American Idiot","green day","23649","RVAL557627","American Idiot","RVAR000905","2004","2004-10-09","release_year:2004","1","yes","canonical_album_tracks|canonical_album_tracks","no","0","23649","23649","23649"
"RVTR920026","RVAR002743","All I Have To Offer You Is Me","charley pride","27742","RVAL373626","Charley Pride: In Person","RVAR002743","1969","1969-02-15","release_year:1969","25","yes","canonical_album_tracks|canonical_album_tracks","no","0","27742","27742","27742"
"RVTR920094","RVAR006219","Rock You Like A Hurricane","scorpions","37471","RVAL401784","Love At First Sting","RVAR006219","1984","1984-03-17","release_year:1984","2","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","37466","37471","37471"
"RVTR920322","RVAR003820","If We Make It Through December","merle haggard","30384","RVAL412774","If We Make It Through December","RVAR003820","1974","1974-03-23","release_year:1974","1","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","30384","30384","30384"
"RVTR920407","RVAR008576","Synchronicity Ii","The Police","42553","RVAL909994","Synchronicity","RVAR008576","1983","1983-07-02","release_year:1983","6","yes","canonical_album_tracks|canonical_album_tracks","no","0","42553","42553","42553"
"RVTR920556","RVAR002101","Smooth Operator","sade","26431","RVAL988698","Diamond Life","RVAR002101","1985","1985-02-23","release_year:1985","3","yes","canonical_track_album_links|canonical_album_tracks|canonical_album_tracks","no","1","26431","26431","26431"
"RVTR920578","RVAR008735","Little Honda","The Beach Boys","42853","RVAL242753","All Summer Long","RVAR008735","1964","1964-08-01","release_year:1964","4","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","42853","42853","42853"
"RVTR920581","RVAR007576","When We Dance","sting","40284","RVAL155418","Fields Of Gold - Best Of Sting 1984-1994","RVAR007576","1994","1994-11-26","release_year:1994","10","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","40279","40284","40284"
"RVTR920742","RVAR003574","If You Had My Love","jennifer lopez","29829","RVAL820736","The Reel Me","RVAR003574","2003","2003-12-06","release_year:2003","1","yes","canonical_album_tracks|canonical_album_tracks","no","0","29823","29829","29829"
"RVTR921083","RVAR007915","Money","The Kingsmen","41201","RVAL997100","The Kingsmen In Person","RVAR007915","1964","1964-01-18","release_year:1964","5","yes","canonical_album_tracks|canonical_album_tracks","no","0","41200","41201","41201"
"RVTR921168","RVAR000822","Walk On The Wild Side","lou reed","23425","RVAL626811","Transformer","RVAR000822","1972","1972-12-16","release_year:1972","11","yes","canonical_track_album_links|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","1","23417","23425","23425"
"RVTR921237","RVAR000023","Never Been Any Reason","head east","21731","RVAL974089","Flat As A Pancake","RVAR000023","1975","1975-08-30","release_year:1975","5","yes","canonical_album_tracks|canonical_track_album_links","no","1","21731","21731","21731"
"RVTR921403","RVAR006240","Gypsy Man","war","37493","RVAL795407","Deliver The Word","RVAR006240","1973","1973-09-01","release_year:1973","3","yes","canonical_album_tracks|canonical_album_tracks","no","0","37497","37493","37493"
"RVTR921434","RVAR006826","Magic Carpet Ride","steppenwolf","38835","RVAL740800","The Second","RVAR006826","1968","1968-10-05","release_year:1968","6","yes","canonical_track_album_links|canonical_album_tracks|canonical_album_tracks","no","1","38835","38835","38835"
"RVTR921500","RVAR007351","Little Devil","neil sedaka","39924","RVAL464860","Neil Sedaka Sings His Greatest Hits","RVAR007351","1975","1975-03-01","release_year:1975","10","yes","canonical_album_tracks|canonical_album_tracks","no","0","39931","39924","39924"
"RVTR921597","RVAR004142","I Like It","sammie","31047","RVAL705405","From The Bottom To The Top","RVAR004142","2000","2000-04-01","release_year:2000","1","yes","canonical_track_album_links|canonical_album_tracks","no","1","31047","31047","31047"
"RVTR921720","RVAR006942","If I Were A Boy","beyonce","39121","RVAL616331","I Am...Sasha Fierce","RVAR006942","2008","2008-12-06","release_year:2008","6","yes","canonical_track_album_links|canonical_album_tracks","no","1","39121","39121","39121"
"RVTR921734","RVAR006319","Ruby","ray charles","37674","RVAL913649","A Man And His Soul","RVAR006319","1967","1967-03-25","release_year:1967","9","yes","canonical_album_tracks|canonical_track_album_links","no","1","37674","37674","37674"
"RVTR922716","RVAR001341","Every Woman In The World","air supply","24729","RVAL178456","Lost In Love","RVAR001341","1980","1980-05-17","release_year:1980","3","yes","canonical_album_tracks|canonical_album_tracks","no","0","24729","24729","24729"
"RVTR922926","RVAR005893","Change Partners","stephen stills","35321","RVAL730996","Stephen Stills 2","RVAR005893","1971","1971-07-17","release_year:1971","10","yes","canonical_track_album_links|canonical_album_tracks|canonical_album_tracks","no","1","35321","35321","35321"
"RVTR922953","RVAR003827","Girls Girls Girls","motley crue","30409","RVAL083357","Girls, Girls, Girls","RVAR003827","1987","1987-06-13","release_year:1987","12","yes","canonical_album_tracks|canonical_album_tracks","no","1","30409","30409","30409"
"RVTR923020","RVAR001494","My Ding A Ling","chuck berry","25182","RVAL604111","The London Chuck Berry Sessions","RVAR001494","1972","1972-06-10","release_year:1972","7","yes","canonical_album_tracks|canonical_album_tracks","no","0","25182","25182","25182"
"RVTR923302","RVAR000151","When I Think Of You","janet jackson","22084","RVAL752113","Control","RVAR000151","1986","1986-03-08","release_year:1986","6","yes","canonical_album_tracks|canonical_album_tracks","no","0","22084","22084","22084"
