rvtr,rvar,track_title,track_artist,album_id,rval,album_title,album_artist,release_year,first_billboard_200_date,chronology_value,track_position,artwork_available,relationship_sources,cross_artist,duplicate_rows_removed,current_primary_heuristic,historical_album,artwork_album
"RVTR870499","RVAR008304","Purple Haze","The Jimi Hendrix Experience","42055","RVAL397492","Smash Hits","RVAR008304","1969","1969-08-02","release_year:1969","1","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","42048","42055","42055"
"RVTR870581","RVAR004927","All The Small Things","blink-182","32983","RVAL741758","Enema Of The State","RVAR004927","1999","1999-06-19","release_year:1999","8","yes","canonical_album_tracks|canonical_track_album_links|canonical_album_tracks","no","1","32979","32983","32983"
"RVTR870716","RVAR008864","Carpet Man","The 5th Dimension","43148","RVAL915588","The Magic Garden","RVAR008864","1968","1968-01-13","release_year:1968","5","yes","canonical_album_tracks|canonical_album_tracks","no","0","43142","43148","43148"
"RVTR871639","RVAR002395","Long Long Time","linda ronstadt","27092","RVAL777898","Silk Purse","RVAR002395","1970","1970-10-24","release_year:1970","2","yes","canonical_track_album_links|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","1","27072","27092","27092"
"RVTR872076","RVAR000867","Watching The Wheels","john lennon","23541","RVAL706101","Working Class Hero: The Definitive Lennon","RVAR000867","2005","2005-10-22","release_year:2005","3","yes","canonical_album_tracks|canonical_track_album_links","no","0","23530","23541","23530"
"RVTR874957","RVAR003774","Who We Be","dmx","30281","RVAL520513","The Great Depression","RVAR003774","2001","2001-11-10","release_year:2001","3","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","30280","30281","30281"
"RVTR875816","RVAR008606","Go Ahead And Cry","The Righteous Brothers","42629","RVAL237056","The Best Of The Righteous Brothers","RVAR008606","1966","1966-05-21","release_year:1966","4","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","42618","42629","42629"
"RVTR876479","RVAR001310","Blue Collar","bachman-turner overdrive","24664","RVAL771033","Bachman-Turner Overdrive II","RVAR001310","1974","1974-01-19","release_year:1974","3","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","24662","24664","24664"
"RVTR876569","RVAR008606","Little Latin Lupe Lu","The Righteous Brothers","42623","RVAL071984","Right Now!","RVAR008606","1965","1965-01-02","release_year:1965","5","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","42622","42623","42623"
"RVTR878607","RVAR004808","Around The Way Girl","ll cool j","32602","RVAL600182","Mama Said Knock You Out","RVAR004808","1990","1990-10-06","release_year:1990","6","yes","canonical_album_tracks|canonical_album_tracks","no","0","32597","32602","32602"
"RVTR879182","RVAR007695","We Belong","pat benatar","40546","RVAL640350","Tropico","RVAR007695","1984","1984-11-24","release_year:1984","2","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","40534","40546","40546"
"RVTR879497","RVAR005198","Jojo","boz scaggs","33756","RVAL349033","Middle Man","RVAR005198","1980","1980-04-19","release_year:1980","1","yes","canonical_album_tracks|canonical_album_tracks","no","0","33754","33756","33756"
"RVTR879867","RVAR006461","Desperately","george strait","37948","RVAL682986","Honkytonkville","RVAR006461","2003","2003-06-28","release_year:2003","8","yes","canonical_album_tracks|canonical_album_tracks","no","0","37931","37948","37948"
"RVTR880058","RVAR001763","Hole In My Soul","aerosmith","25715","RVAL783132","Nine Lives","RVAR001763","1997","1997-04-05","release_year:1997","3","yes","canonical_album_tracks|canonical_album_tracks","no","0","25699","25715","25715"
"RVTR881223","RVAR001747","Strangelove","depeche mode","25665","RVAL528692","Music For The Masses","RVAR001747","1987","1987-10-24","release_year:1987","3","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","25659","25665","25665"
"RVTR881664","RVAR003758","Wonderful Tonight","eric clapton","30247","RVAL063325","Slowhand","RVAR003758","1977","1977-11-26","release_year:1977","2","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","30221","30247","30247"
"RVTR882418","RVAR001203","And I","ciara","24439","RVAL317280","Goodies","RVAR001203","2004","2004-10-16","release_year:2004","10","yes","canonical_album_tracks|canonical_track_album_links","no","1","24436","24439","24439"
"RVTR882876","RVAR005102","Wichita Lineman","glen campbell","33458","RVAL231465","Wichita Lineman","RVAR005102","1968","1968-11-16","release_year:1968","1","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","33433","33458","33458"
"RVTR883215","RVAR007209","My Heart Belongs To Only You","bobby vinton","39633","RVAL752915","Bobby Vinton's Greatest Hits","RVAR007209","1964","1964-10-03","release_year:1964","6","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","39648","39633","39633"
"RVTR883297","RVAR005102","By The Time I Get To Phoenix","glen campbell","33437","RVAL333318","By The Time I Get To Phoenix","RVAR005102","1967","1967-12-30","release_year:1967","1","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","33433","33437","33437"
"RVTR883311","RVAR000924","Killer Joe","quincy jones","23764","RVAL227792","Walking In Space","RVAR000924","1969","1969-11-22","release_year:1969","3","yes","canonical_album_tracks|canonical_album_tracks","no","0","23754","23764","23764"
"RVTR884610","RVAR006555","Crying","roy orbison","38256","RVAL364914","Roy Orbison's Greatest Hits","RVAR006555","1963","1963-01-05","release_year:1963","3","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","38247","38256","38256"
"RVTR884712","RVAR006296","Lucy In The Sky With Diamonds","elton john","37617","RVAL616337","Elton John's Greatest Hits, Volume II","RVAR006296","1977","1977-10-22","release_year:1977","2","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","37637","37617","37617"
"RVTR885167","RVAR004102","Break It Up","foreigner","30936","RVAL994965","Foreigner","RVAR004102","1977","1977-03-26","release_year:1977","10","yes","canonical_track_album_links|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","30928","30936","30936"
"RVTR885358","RVAR008545","Happiness","The Pointer Sisters","42503","RVAL029530","The Best Of The Pointer Sisters","RVAR008545","1976","1976-12-04","release_year:1976","18","yes","canonical_track_album_links|canonical_album_tracks|canonical_album_tracks","no","1","42492","42503","42503"
"RVTR886262","RVAR008273","Happy Jack","The Who","41954","RVAL458230","Live At Leeds","RVAR008273","1970","1970-05-30","release_year:1970","7","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","41945","41954","41954"
"RVTR886873","RVAR001976","Anyway","martina mcbride","26187","RVAL856145","Waking Up Laughing","RVAR001976","2007","2007-04-21","release_year:2007","5","yes","canonical_album_tracks|canonical_track_album_links","no","1","26179","26187","26187"
"RVTR888299","RVAR005146","If Loving You Is Wrong I Don'T Want To Be Right","barbara mandrell","33571","RVAL799885","The Best Of Barbara Mandrell","RVAR005146","1979","1979-02-24","release_year:1979","1","yes","canonical_album_tracks|canonical_album_tracks","no","0","33569","33571","33571"
"RVTR888385","RVAR006296","Candle In The Wind","elton john","37619","RVAL817194","Goodbye Yellow Brick Road","RVAR006296","1973","1973-10-20","release_year:1973","2","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_track_album_links|canonical_album_tracks","no","1","37613","37619","37619"
"RVTR889958","RVAR004102","Cold As Ice","foreigner","30936","RVAL994965","Foreigner","RVAR004102","1977","1977-03-26","release_year:1977","2","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","1","30929","30936","30936"
"RVTR891821","RVAR003797","Tom Sawyer","rush","30332","RVAL134383","Moving Pictures","RVAR003797","1981","1981-03-07","release_year:1981","1","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","1","30321","30332","30332"
"RVTR891881","RVAR006629","Thank The Lord For The Night Time","neil diamond","38441","RVAL222097","Neil Diamond's Greatest Hits","RVAR006629","1968","1968-08-03","release_year:1968","9","yes","canonical_album_tracks|canonical_album_tracks|canonical_track_album_links|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","1","38420","38441","38441"
"RVTR892750","RVAR008583","Listen To The Music","The Doobie Brothers","42573","RVAL729407","Toulouse Street","RVAR008583","1972","1972-08-26","release_year:1972","1","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","42572","42573","42573"
"RVTR893202","RVAR005078","I Say A Little Prayer","aretha franklin","33360","RVAL005556","Aretha Now","RVAR005078","1968","1968-07-13","release_year:1968","2","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","33355","33360","33360"
"RVTR893382","RVAR000975","Heartbreaker","grand funk railroad","23903","RVAL621197","On Time","RVAR000975","1969","1969-10-11","release_year:1969","7","yes","canonical_album_tracks|canonical_track_album_links|canonical_album_tracks|canonical_album_tracks","no","0","23894","23903","23903"
"RVTR893618","RVAR008778","Heaven Knows","The Grass Roots","42952","RVAL855339","Let's Live For Today","RVAR008778","1967","1967-08-19","release_year:1967","5","yes","canonical_track_album_links|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","1","42951","42952","42952"
"RVTR894202","RVAR005166","Killer Queen","queen","33646","RVAL625010","Sheer Heart Attack","RVAR005166","1974","1974-12-14","release_year:1974","2","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_track_album_links|canonical_album_tracks","no","1","33630","33646","33646"
"RVTR894333","RVAR000138","Mary In The Morning","al martino","22044","RVAL766974","Spanish Eyes","RVAR000138","1966","1966-02-19","release_year:1966","7","yes","canonical_track_album_links|canonical_album_tracks|canonical_album_tracks","no","0","22031","22044","22044"
"RVTR894824","RVAR001497","Every Rose Has Its Thorn","poison","25190","RVAL521367","Open Up And Say...Ahh!","RVAR001497","1988","1988-05-21","release_year:1988","8","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","25183","25190","25190"
"RVTR896366","RVAR003313","All My Trials","ray stevens","29069","RVAL665096","Ray Stevens' Greatest Hits","RVAR003313","1971","1971-09-04","release_year:1971","5","yes","canonical_track_album_links|canonical_album_tracks","no","1","29072","29069","29069"
"RVTR898376","RVAR000216","Beast Of Burden","bette midler","22295","RVAL175313","No Frills","RVAR000216","1983","1983-08-27","release_year:1983","8","yes","canonical_album_tracks|canonical_album_tracks","no","0","22291","22295","22295"
"RVTR898896","RVAR003421","Georgia On My Mind","willie nelson","29437","RVAL116283","Willie Nelson Live","RVAR003421","1976","1976-05-08","release_year:1976","2","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","29419","29437","29437"
"RVTR900914","RVAR000643","Born To Be My Baby","bon jovi","23089","RVAL459527","New Jersey","RVAR000643","1988","1988-10-08","release_year:1988","3","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","23086","23089","23089"
"RVTR901223","RVAR001047","Rain","jose feliciano","24072","RVAL210953","Alive Alive-O!","RVAR001047","1969","1969-12-20","release_year:1969","13","yes","canonical_album_tracks|canonical_album_tracks","no","0","24075","24072","24072"
"RVTR901582","RVAR006962","We'Re Getting Careless With Our Love","johnnie taylor","39175","RVAL452627","Johnnie Taylor's Greatest Hits","RVAR006962","1970","1970-12-19","release_year:1970","20","yes","canonical_album_tracks|canonical_album_tracks","no","0","39180","39175","39175"
"RVTR903645","RVAR006847","Love Makes Things Happen","pebbles","38906","RVAL818179","Pebbles","RVAR006847","1988","1988-02-13","release_year:1988","13","yes","canonical_album_tracks|canonical_track_album_links","no","1","38905","38906","38906"
"RVTR903868","RVAR005729","Pop A Top","alan jackson","34906","RVAL450022","Under The Influence","RVAR005729","1999","1999-11-13","release_year:1999","1","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","34881","34906","34906"
"RVTR904600","RVAR005102","Galveston","glen campbell","33438","RVAL718427","Galveston","RVAR005102","1969","1969-04-12","release_year:1969","1","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","33433","33438","33438"
"RVTR904723","RVAR002743","Kiss An Angel Good Mornin'","charley pride","27742","RVAL373626","Charley Pride: In Person","RVAR002743","1969","1969-02-15","release_year:1969","6","yes","canonical_album_tracks|canonical_album_tracks","no","0","27741","27742","27742"
"RVTR905561","RVAR004874","Dolly Dagger","jimi hendrix","32816","RVAL449551","Rainbow Bridge (Soundtrack)","RVAR004874","1971","1971-10-09","release_year:1971","1","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","32804","32816","32816"
"RVTR906129","RVAR003653","Superfly","curtis mayfield","30040","RVAL450300","Superfly","RVAR003653","1972","1972-08-26","release_year:1972","1","yes","canonical_track_album_links|canonical_album_tracks","no","1","30030","30040","30040"
"RVTR906234","RVAR008735","Surfer Girl","The Beach Boys","42889","RVAL999334","Surfer Girl","RVAR008735","1963","1963-10-12","release_year:1963","1","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_track_album_links|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","1","42859","42889","42889"
