rvtr,rvar,track_title,track_artist,album_id,rval,album_title,album_artist,release_year,first_billboard_200_date,chronology_value,track_position,artwork_available,relationship_sources,cross_artist,duplicate_rows_removed,current_primary_heuristic,historical_album,artwork_album
"RVTR576839","","The Grudge","olivia rodrigo","","","","","","","","","","","","","","",""
"RVTR588420","","Traitor","olivia rodrigo","","","","","","","","","","","","","","",""
"RVTR595344","","Vampire","olivia rodrigo","","","","","","","","","","","","","","",""
"RVTR844108","","I Got A Sure Thing","ollie","","","","","","","","","","","","","","",""
"RVTR460043","","Breakin' There'S No Stopping Us","ollie and jerry","","","","","","","","","","","","","","",""
"RVTR813659","","Heart Skips A Beat","olly murs","","","","","","","","","","","","","","",""
"RVTR191492","","Evergreen","omar apollo","","","","","","","","","","","","","","",""
"RVTR237233","","Cheerleader","omi","","","","","","","","","","","","","","",""
"RVTR264155","","Downtown","one 2 many","","","","","","","","","","","","","","",""
"RVTR630251","","Peace Of Mind Love Goes On","one 2 one","","","","","","","","","","","","","","",""
"RVTR283762","","Home","one direction","","","","","","","","","","","","","","",""
"RVTR243585","","One Way Or Another Teenage Kicks","one direction","","","","","","","","","","","","","","",""
"RVTR192690","","Angel In My Pocket","one to one","","","","","","","","","","","","","","",""
"RVTR331950","","I Ain'T Worried","onerepublic","","","","","","","","","","","","","","",""
"RVTR903872","","The Good Life","onerepublic","","","","","","","","","","","","","","",""
"RVTR742947","","We Know The Way","opetaia foa'i","","","","","","","","","","","","","","",""
"RVTR923258","","Live Is Life","opus","","","","","","","","","","","","","","",""
"RVTR007562","","Everyotherday","or-n-more","","","","","","","","","","","","","","",""
"RVTR539579","","Can'T Find The Time","orpheus","","","","","","","","","","","","","","",""
"RVTR495725","","I Never Said I Love You","orsa lia","","","","","","","","","","","","","","",""
"RVTR509092","","I'M A Fool To Care","oscar black","","","","","","","","","","","","","","",""
"RVTR571493","","The Lone Ranger","oscar brown jr","","","","","","","","","","","","","","",""
"RVTR939717","","Hey Girl Hey Boy","oscar mclollie and jeanette baker","","","","","","","","","","","","","","",""
"RVTR785365","","First Love","oscar ortiz x edgardo nunez","","","","","","","","","","","","","","",""
"RVTR490632","","For Your Precious Love","oscar toney, jr","","","","","","","","","","","","","","",""
"RVTR025163","","Never Get Enough Of Your Love","oscar toney, jr","","","","","","","","","","","","","","",""
"RVTR419108","","Turn On Your Love Light","oscar toney, jr","","","","","","","","","","","","","","",""
"RVTR111688","","Without Love There Is Nothing","oscar toney, jr","","","","","","","","","","","","","","",""
"RVTR533925","","Knock On Wood","otis","","","","","","","","","","","","","","",""
"RVTR989489","","Player'S Ball","outkast","","","","","","","","","","","","","","",""
"RVTR203760","","The Way You Move","outkast","","","","","","","","","","","","","","",""
"RVTR129491","","Ghost Riders In The Sky","outlaws","","","","","","","","","","","","","","",""
"RVTR331246","","Regular Thang","ovis","","","","","","","","","","","","","","",""
"RVTR753492","","Mississippi Mama","owen b","","","","","","","","","","","","","","",""
"RVTR254369","","Take You Tonight","ozark mountain daredevils","","","","","","","","","","","","","","",""
"RVTR184920","","Listen To The Buddha","ozo","","","","","","","","","","","","","","",""
"RVTR560283","","Amor Genuino","ozuna","","","","","","","","","","","","","","",""
"RVTR546746","","Hey Mor","ozuna","","","","","","","","","","","","","","",""
"RVTR741578","","Walk Me Home","p!nk","","","","","","","","","","","","","","",""
"RVTR791475","","Do You Know What Time It Is","p-nut gallery","","","","","","","","","","","","","","",""
"RVTR673452","","Diddy","p. diddy","","","","","","","","","","","","","","",""
"RVTR053492","","I Need A Girl Part One","p. diddy","","","","","","","","","","","","","","",""
"RVTR512319","","I Need A Girl Part Two","p. diddy","","","","","","","","","","","","","","",""
"RVTR008984","","Bad Boy For Life","p. diddy, black rob","","","","","","","","","","","","","","",""
"RVTR679319","","The Sins Of A Family","p.f. sloan","","","","","","","","","","","","","","",""
"RVTR689345","","Hold Me","p.j. proby","","","","","","","","","","","","","","",""
"RVTR907282","","Niki Hoeky","p.j. proby","","","","","","","","","","","","","","",""
"RVTR744509","","Somewhere","p.j. proby","","","","","","","","","","","","","","",""
"RVTR509011","","I'D Die Without You From Boomerang","p.m. dawn","","","","","","","","","","","","","","",""
"RVTR131075","","I Had No Right","p.m. dawn","","","","","","","","","","","","","","",""
"RVTR288795","","Paper Doll","p.m. dawn","","","","","","","","","","","","","","",""
"RVTR997826","","Sometimes I Miss You So Much Dedicated To The Christ Consciousness","p.m. dawn","","","","","","","","","","","","","","",""
"RVTR483560","","Alive","p.o.d","","","","","","","","","","","","","","",""
"RVTR063820","","Goodbye For Now","p.o.d","","","","","","","","","","","","","","",""
"RVTR977050","","Youth Of The Nation","p.o.d","","","","","","","","","","","","","","",""
"RVTR418103","","Father Come On Home","pacific gas and electric","","","","","","","","","","","","","","",""
"RVTR639451","","Ain'T It Fun","paramore","","","","","","","","","","","","","","",""
"RVTR226318","","Decode","paramore","","","","","","","","","","","","","","",""
"RVTR727702","","Monster","paramore","","","","","","","","","","","","","","",""
"RVTR480888","","Backin' It Up","pardison fontaine","","","","","","","","","","","","","","",""
"RVTR827921","","Be My Boy","paris sisters","","","","","","","","","","","","","","",""
"RVTR103852","","Burn It Down","parker mccollum","","","","","","","","","","","","","","",""
"RVTR386722","","Handle On You","parker mccollum","","","","","","","","","","","","","","",""
"RVTR288868","","Pretty Heart","parker mccollum","","","","","","","","","","","","","","",""
"RVTR735985","","To Be Loved By You","parker mccollum","","","","","","","","","","","","","","",""
"RVTR315706","","What Kinda Man","parker mccollum","","","","","","","","","","","","","","",""
"RVTR455963","","I Just Can'T Say No To You","parker mcgee","","","","","","","","","","","","","","",""
"RVTR300584","","Tear The Roof Off The Sucker Give Up The Funk","parliament","","","","","","","","","","","","","","",""
"RVTR604341","","Up For The Down Stroke","parliament","","","","","","","","","","","","","","",""
"RVTR249615","","Cowgirl","parmalee","","","","","","","","","","","","","","",""
"RVTR807701","","Girl In Mine","parmalee","","","","","","","","","","","","","","",""
"RVTR768770","","Alabam","pat boone","","","","","","","","","","","","","","",""
"RVTR051974","","Beach Girl","pat boone","","","","","","","","","","","","","","",""
"RVTR792148","","Beyond The Sunset","pat boone","","","","","","","","","","","","","","",""
"RVTR568219","","Big Cold Wind","pat boone","","","","","","","","","","","","","","",""
"RVTR671622","","Candy Sweet","pat boone","","","","","","","","","","","","","","",""
"RVTR552381","","Dear John","pat boone","","","","","","","","","","","","","","",""
"RVTR620209","","Delia Gone","pat boone","","","","","","","","","","","","","","",""
"RVTR090744","","Fools Hall Of Fame","pat boone","","","","","","","","","","","","","","",""
"RVTR994956","","For A Penny","pat boone","","","","","","","","","","","","","","",""
"RVTR707978","","For My Good Fortune","pat boone","","","","","","","","","","","","","","",""
"RVTR577223","","Gee But It'S Lonely","pat boone","","","","","","","","","","","","","","",""
"RVTR279521","","Good Rockin' Tonight","pat boone","","","","","","","","","","","","","","",""
"RVTR549208","","I'Ll Remember Tonight","pat boone","","","","","","","","","","","","","","",""
"RVTR082545","","I'Ll See You In My Dreams","pat boone","","","","","","","","","","","","","","",""
"RVTR342452","","If Dreams Came True","pat boone","","","","","","","","","","","","","","",""
"RVTR460458","","Johnny Will","pat boone","","","","","","","","","","","","","","",""
"RVTR245546","","July You'Re A Woman","pat boone","","","","","","","","","","","","","","",""
"RVTR378661","","Meditation Meditacao","pat boone","","","","","","","","","","","","","","",""
"RVTR491148","","Moody River","pat boone","","","","","","","","","","","","","","",""
"RVTR153678","","Pictures In The Fire","pat boone","","","","","","","","","","","","","","",""
"RVTR767790","","Quando Quando Quando Tell Me When","pat boone","","","","","","","","","","","","","","",""
"RVTR844832","","Speedy Gonzales","pat boone","","","","","","","","","","","","","","",""
"RVTR064306","","Spring Rain","pat boone","","","","","","","","","","","","","","",""
"RVTR821467","","Ten Lonely Guys","pat boone","","","","","","","","","","","","","","",""
"RVTR190128","","That'S How Much I Love You","pat boone","","","","","","","","","","","","","","",""
"RVTR030038","","Sweet Dreams Of You","patsy cline","","","","","","","","","","","","","","",""
"RVTR333201","","When I Get Thru With You You'Ll Love Me Too","patsy cline","","","","","","","","","","","","","","",""
"RVTR682357","","Who Can I Count On","patsy cline","","","","","","","","","","","","","","",""
"RVTR556063","","It'S Gonna Be Special","patti austin","","","","","","","","","","","","","","",""
"RVTR227191","","Baby Come To Me","patti austin a duet","","","","","","","","","","","","","","",""
"RVTR666474","","Hard To Handle","patti drew","","","","","","","","","","","","","","",""
"RVTR264732","","Tell Him","patti drew","","","","","","","","","","","","","","",""
"RVTR284800","","Workin' On A Groovy Thing","patti drew","","","","","","","","","","","","","","",""
"RVTR865187","","Gotta Go Solo","patti labelle","","","","","","","","","","","","","","",""
"RVTR918387","","If You Asked Me To From Licence To Kill","patti labelle","","","","","","","","","","","","","","",""
"RVTR247896","","Stir It Up","patti labelle","","","","","","","","","","","","","","",""
"RVTR363897","","All Or Nothing","patti labelle and the blue belles","","","","","","","","","","","","","","",""
"RVTR222921","","Danny Boy","patti labelle and the blue belles","","","","","","","","","","","","","","",""
"RVTR140548","","Down The Aisle Wedding Song","patti labelle and the blue belles","","","","","","","","","","","","","","",""
"RVTR622158","","Take Me For A Little While","patti labelle and the blue belles","","","","","","","","","","","","","","",""
"RVTR780348","","You'Ll Never Walk Alone","patti labelle and the blue belles","","","","","","","","","","","","","","",""
"RVTR159070","","A City Girl Stole My Country Boy","patti page","","","","","","","","","","","","","","",""
"RVTR064649","","Broken Heart And A Pillow Filled With Tears","patti page","","","","","","","","","","","","","","",""
"RVTR647054","","Don'T Read The Letter","patti page","","","","","","","","","","","","","","",""
"RVTR653138","","Fibbin'","patti page","","","","","","","","","","","","","","",""
"RVTR279891","","Go On Home","patti page","","","","","","","","","","","","","","",""
"RVTR459289","","Goodbye Charlie","patti page","","","","","","","","","","","","","","",""
"RVTR379826","","Sometimes Love Just Ain'T Enough","patty smyth","","","","","","","","","","","","","","",""
"RVTR175231","","Uncle Albert Admiral Halsey","paul","","","","","","","","","","","","","","",""
"RVTR207353","","First Day Back At School","paul and paula","","","","","","","","","","","","","","",""
"RVTR080441","","First Quarrel","paul and paula","","","","","","","","","","","","","","",""
"RVTR735736","","Hey Paula","paul and paula","","","","","","","","","","","","","","",""
"RVTR186191","","Something Old Something New","paul and paula","","","","","","","","","","","","","","",""
"RVTR917490","","Young Lovers","paul and paula","","","","","","","","","","","","","","",""
"RVTR742736","","All Of A Sudden My Heart Sings","paul anka","","","","","","","","","","","","","","",""
"RVTR413349","","Did You Have A Happy Birthday","paul anka","","","","","","","","","","","","","","",""
"RVTR189808","","Do I Love You","paul anka","","","","","","","","","","","","","","",""
"RVTR434178","","Everybody Ought To Be In Love","paul anka","","","","","","","","","","","","","","",""
"RVTR544903","","Hello Jim","paul anka","","","","","","","","","","","","","","",""
"RVTR301050","","Hello Young Lovers","paul anka","","","","","","","","","","","","","","",""
"RVTR886285","","Hold Me 'Til The Mornin' Comes","paul anka","","","","","","","","","","","","","","",""
